Time;Stress
744;3,79214065
745;3,79214064
746;3,79214063
747;3,79214062
748;3,79214061
749;3,7921406
750;3,79214059
751;3,79214058
752;3,79214057
753;3,79214056
754;3,79214055
755;3,79214054
756;3,79214053
757;3,79214052
758;3,79214051
759;3,7921405
760;3,79214049
761;3,79214049
762;3,79214048
763;3,79214047
764;3,79214046
765;3,79214045
766;3,79214044
767;3,79214044
768;3,79214043
769;3,79214042
770;3,79214041
771;3,79214041
772;3,7921404
773;3,79214039
774;3,79214039
775;3,79214038
776;3,79214037
777;3,79214037
778;3,79214036
779;3,79214035
780;3,79214035
781;3,79214034
782;3,79214034
783;3,79214033
784;3,79214032
785;3,79214032
786;3,79214031
787;3,79214031
788;3,7921403
