Time,Stress,Derivative,SecondDerivative
11.6,2.24831,-0.009899999999998278,
11.7,2.24833,0.00020000000000131095,
11.8,2.24607,-0.022600000000001185,
11.9,2.24536,-0.00710000000000213,0.009999999999976772
12,2.244,-0.013599999999995886,
12.1,2.24343,-0.005700000000001835,0.1689999999999941
12.2,2.24274,-0.006900000000000819,
12.3,2.2417,-0.010400000000001372,
12.4,2.24054,-0.0115999999999961,
12.5,2.24,-0.0053999999999998684,0.08199999999996047
12.6,2.23906,-0.009400000000003883,
12.7,2.23818,-0.00879999999999995,0.027999999999961594
12.8,2.23758,-0.005999999999999254,0.0340000000000458
12.9,2.23687,-0.007099999999997689,
13,2.23481,-0.0206000000000018,
13.1,2.23507,0.0025999999999992787,
13.2,2.23349,-0.015799999999996983,
13.3,2.23299,-0.005000000000001599,0.03799999999998298
13.4,2.23194,-0.010500000000002212,
13.5,2.23125,-0.006899999999996378,0.08900000000000637
13.6,2.22974,-0.015100000000001277,
13.7,2.22956,-0.0017999999999984758,0.08700000000003767
13.8,2.22877,-0.007900000000002792,
13.9,2.22784,-0.009299999999998787,
14,2.22688,-0.009600000000000754,
14.1,2.22591,-0.009700000000001409,
14.2,2.22512,-0.007899999999998492,0.07200000000002811
14.3,2.22364,-0.014799999999999048,
14.4,2.22175,-0.01889999999999954,
14.5,2.22296,0.012099999999999377,
14.6,2.22143,-0.015300000000002588,
14.7,2.21992,-0.015099999999996836,-0.053999999999954466
14.8,2.21963,-0.0029000000000011937,0.12400000000001218
14.9,2.21876,-0.008699999999999295,
15,2.21714,-0.016199999999999607,
15.1,2.21706,-0.0008000000000008029,0.14299999999996083
15.2,2.21625,-0.008099999999999804,
15.3,2.21477,-0.014799999999999048,
15.4,2.21406,-0.00710000000000213,0.0909999999999751
15.5,2.2137,-0.0036000000000013925,0.11199999999997697
15.6,2.21303,-0.0066999999999995076,
15.7,2.21124,-0.017899999999997425,
15.8,2.21133,0.0008999999999970015,
15.9,2.21009,-0.012399999999996901,
16,2.20914,-0.009500000000000097,-0.023999999999979756
16.1,2.20794,-0.01200000000000295,
16.2,2.20769,-0.002499999999998668,0.09899999999998445
16.3,2.20611,-0.015800000000001143,
16.4,2.20574,-0.003699999999997673,0.08300000000005452
16.5,2.20576,0.0002000000000013074,
16.6,2.20411,-0.016500000000001278,
16.7,2.20331,-0.007999999999999289,0.0780000000000202
16.8,2.20381,0.004999999999997158,
16.9,2.20169,-0.021199999999997228,
17,2.2009,-0.007900000000002792,0.08599999999998363
17.1,2.20126,0.0036000000000013287,
17.2,2.19935,-0.01910000000000119,
17.3,2.19851,-0.008399999999997179,0.12799999999999867
17.4,2.19817,-0.003400000000000142,0.15700000000001382
17.5,2.19725,-0.00920000000000241,
17.6,2.19621,-0.01039999999999693,
17.7,2.19429,-0.019200000000001848,
17.8,2.19327,-0.010200000000000063,-0.018000000000028587
17.9,2.19295,-0.0031999999999988275,0.1600000000000336
18,2.19204,-0.009100000000001754,
18.1,2.19149,-0.005500000000000426,0.0469999999999957
18.2,2.1896,-0.018899999999999875,
18.3,2.18952,-0.0008000000000007887,0.08300000000000848
18.4,2.18865,-0.00869999999999945,
18.5,2.1876,-0.010499999999997584,
18.6,2.18701,-0.005900000000003041,0.12999999999996648
18.7,2.18588,-0.011299999999998775,
18.8,2.18475,-0.011299999999998372,-0.008000000000007765
18.9,2.18453,-0.002200000000001137,0.09099999999997832
19,2.18248,-0.02050000000000078,
19.1,2.18242,-0.0005999999999994813,0.10699999999998738
19.2,2.18116,-0.012599999999998437,
19.3,2.18017,-0.009900000000002544,0.10599999999998087
19.4,2.17933,-0.008399999999997477,0.042000000000010494
19.5,2.1783,-0.010300000000000718,
19.6,2.17695,-0.01349999999999943,
19.7,2.17669,-0.002600000000003766,0.07299999999998934
19.8,2.17525,-0.014399999999996433,
19.9,2.17464,-0.006100000000000124,0.07399999999999464
20,2.17357,-0.010700000000003332,
20.1,2.17293,-0.006399999999997428,0.07999999999998891
20.2,2.17128,-0.016500000000001864,
20.3,2.17123,-0.0004999999999988276,0.1020000000000436
20.4,2.16949,-0.0173999999999989,
20.5,2.16789,-0.01600000000000245,0.00499999999999407
20.6,2.16723,-0.006599999999998735,0.1080000000000001
20.7,2.16592,-0.013100000000001723,
20.8,2.16483,-0.0109000000000002,0.05100000000002178
20.9,2.16369,-0.011399999999999431,
21,2.16309,-0.005999999999999254,0.07100000000002368
21.1,2.16193,-0.011600000000000334,
21.2,2.16054,-0.0138999999999981,
21.3,2.15882,-0.017200000000001416,
21.4,2.15695,-0.01869999999999856,
21.5,2.15574,-0.012099999999999162,-0.006999999999997204
21.6,2.15358,-0.021600000000003533,
21.7,2.15327,-0.00309999999999817,0.15600000000000724
21.8,2.15092,-0.02349999999999819,
21.9,2.14962,-0.013000000000001066,0.0860000000000265
22,2.14714,-0.024800000000002244,
22.1,2.14243,-0.04709999999999703,
22.2,2.13626,-0.061700000000001406,
22.3,2.13217,-0.04090000000000091,-0.17400000000002472
22.4,2.12816,-0.040100000000001544,0.21600000000000322
22.5,2.12165,-0.06509999999999923,
22.6,2.11515,-0.06499999999999857,-0.24099999999997324
22.7,2.11132,-0.0382999999999986,0.268000000000012
22.8,2.10852,-0.028000000000000958,0.3699999999999709
22.9,2.10597,-0.025499999999998847,0.12800000000000025
23,2.10215,-0.038200000000001025,
23.1,2.0996,-0.02549999999999794,0.025000000000029818
23.2,2.09742,-0.021800000000001173,0.164000000000002
23.3,2.09536,-0.020600000000001437,0.04899999999996435
23.4,2.09284,-0.025200000000001315,
23.5,2.09212,-0.0071999999999982165,0.1460000000000275
23.6,2.08961,-0.025099999999999765,
23.7,2.08746,-0.0214999999999992,0.03700000000002194
23.8,2.08557,-0.018899999999999206,0.06200000000000471
23.9,2.08453,-0.010400000000001741,0.11099999999997695
24,2.08285,-0.0167999999999988,
24.1,2.08153,-0.013200000000001912,0.05699999999997213
24.2,2.08068,-0.008499999999998134,0.08300000000000841
24.3,2.07884,-0.018400000000000378,
24.4,2.0773,-0.015399999999999076,-0.02199999999997211
24.5,2.0769,-0.003999999999999502,0.1440000000000067
24.6,2.07479,-0.021100000000000264,
24.7,2.07465,-0.0014000000000003198,0.13999999999999055
24.8,2.07287,-0.017800000000000895,
24.9,2.07272,-0.001500000000000977,0.19599999999999707
25,2.07175,-0.009699999999996796,
25.1,2.07047,-0.012800000000003737,
25.2,2.06876,-0.017099999999996927,
25.3,2.06855,-0.002100000000000405,0.1570000000000027
25.4,2.06669,-0.018600000000002344,
25.5,2.06612,-0.005699999999997293,0.1139999999999947
25.6,2.06507,-0.010500000000002025,
25.7,2.06381,-0.012599999999998437,
25.8,2.06351,-0.0030000000000018475,0.15600000000000275
25.9,2.06141,-0.021000000000000355,
26,2.06135,-0.0005999999999994813,0.11999999999998785
26.1,2.05979,-0.015599999999999836,
26.2,2.0591,-0.006900000000000942,0.14099999999999713
26.3,2.05737,-0.017299999999997626,
26.4,2.05599,-0.013800000000001884,0.01799999999997991
26.5,2.05604,0.0004999999999988276,
26.6,2.05537,-0.006699999999999389,
26.7,2.05341,-0.019600000000000034,
26.8,2.05364,0.0023000000000017126,
26.9,2.05322,-0.004200000000000959,
27,2.05133,-0.018899999999999206,
27.1,2.05042,-0.009100000000001754,0.08199999999995755
27.2,2.04995,-0.004699999999999805,0.14199999999999705
27.3,2.04968,-0.0026999999999998865,0.06400000000001776
27.4,2.0478,-0.01879999999999922,
27.5,2.04701,-0.007899999999998351,-0.031999999999985006
27.6,2.04653,-0.004800000000000291,0.1399999999999873
27.7,2.04581,-0.007200000000002913,
27.8,2.04511,-0.006999999999996909,0.009000000000014293
27.9,2.04456,-0.005500000000000622,0.017000000000023278
28,2.04301,-0.015499999999999183,
28.1,2.04305,0.0003999999999981739,
28.2,2.04211,-0.00939999999999961,
28.3,2.04148,-0.006300000000001215,0.006999999999956837
28.4,2.04087,-0.006100000000000124,0.03299999999999556
28.5,2.03981,-0.010599999999998238,
28.6,2.03973,-0.0008000000000007887,0.055000000000003484
28.7,2.03792,-0.018099999999999058,
28.8,2.03772,-0.001999999999999751,0.08599999999998365
28.9,2.03689,-0.008300000000001261,
29,2.0365,-0.003899999999998849,0.14200000000000007
29.1,2.03594,-0.00560000000000108,
29.2,2.03548,-0.004599999999999147,0.037000000000021925
29.3,2.0342,-0.012800000000003737,
29.4,2.03423,0.00030000000000197176,
29.5,2.03283,-0.013999999999998259,
29.6,2.03215,-0.006800000000000043,-0.011999999999989462
29.7,2.03143,-0.007200000000002913,
29.8,2.03121,-0.002199999999996618,0.11800000000001473
29.9,2.03055,-0.00660000000000341,
30,2.02983,-0.0071999999999982165,
30.1,2.02945,-0.003799999999998195,0.0340000000000467
30.2,2.02843,-0.010200000000000426,
30.3,2.02828,-0.0015000000000009238,0.056999999999972115
30.4,2.02708,-0.011999999999998933,
30.5,2.02742,0.0034000000000000215,
30.6,2.027,-0.00420000000000081,
30.7,2.02607,-0.009300000000003392,
30.8,2.02546,-0.006099999999999908,0.0410000000000046
30.9,2.02531,-0.001499999999996536,0.07800000000007022
31,2.02504,-0.0026999999999998865,
31.1,2.02423,-0.00809999999999966,
31.2,2.0232,-0.010300000000001084,
31.3,2.02296,-0.002400000000002366,0.03699999999997489
31.4,2.02242,-0.005399999999999965,
31.5,2.02086,-0.015599999999999836,
31.6,2.02074,-0.0011999999999989625,0.09100000000001993
31.7,2.02,-0.007399999999999787,
31.8,2.01909,-0.009100000000001754,
31.9,2.01961,0.005200000000003091,
32,2.01865,-0.009600000000000582,
32.1,2.01821,-0.0044000000000021175,0.11199999999997559
32.2,2.01783,-0.003799999999998195,0.05800000000002304
32.3,2.0179,0.0007000000000001847,
32.4,2.01662,-0.012799999999999296,
32.5,2.01629,-0.0032999999999993677,0.011000000000027342
32.6,2.0158,-0.004900000000000945,
32.7,2.01583,0.0002999999999975202,
32.8,2.01435,-0.0148000000000001,
32.9,2.01443,0.0008000000000007887,
33,2.01383,-0.005999999999999254,
33.1,2.01229,-0.01539999999999853,
33.2,2.0129,0.006099999999999908,
33.3,2.0124,-0.005000000000001954,0.07799999999997785
33.4,2.01118,-0.012199999999999815,
33.5,2.01062,-0.00560000000000108,-0.11700000000000821
33.6,2.0108,0.0018000000000028848,
33.7,2.01028,-0.005200000000002906,
33.8,2.00954,-0.00740000000000005,
33.9,2.0092,-0.0034000000000000215,0.08799999999999669
34,2.00875,-0.00449999999999833,
34.1,2.00746,-0.01289999999999995,
34.2,2.00772,0.0025999999999992327,
34.3,2.00766,-0.000599999999999524,0.06800000000000912
34.4,2.00734,-0.003199999999998714,
34.5,2.0069,-0.0044000000000021175,
34.6,2.00558,-0.01319999999999747,
34.7,2.00629,0.007099999999997563,
34.8,2.00527,-0.010200000000000788,
34.9,2.00424,-0.010300000000000718,
35,2.00439,0.0015000000000009238,
35.1,2.00362,-0.007699999999997044,
35.2,2.00258,-0.010400000000001372,
35.3,2.00313,0.005500000000000817,
35.4,2.00308,-0.0004999999999988276,-0.03099999999998016
35.5,2.00225,-0.008300000000000966,
35.6,2.00169,-0.00560000000000108,-0.11100000000001739
35.7,2.00015,-0.01539999999999853,
35.8,2.00118,0.01030000000000145,
35.9,1.99996,-0.012200000000002036,
36,2.00004,0.0007999999999985682,
36.1,1.99951,-0.005299999999999119,
36.2,1.9991,-0.004099999999997936,0.04200000000002971
36.3,1.99829,-0.008100000000002454,
36.4,1.99795,-0.0034000000000000215,0.0189999999999907
36.5,1.9979,-0.0004999999999988276,0.07600000000003518
36.6,1.99746,-0.004399999999999897,
36.7,1.99604,-0.014199999999999567,
36.8,1.99636,0.003199999999998941,
36.9,1.99615,-0.0020999999999981845,0.013000000000018186
37,1.99549,-0.006600000000000956,
37.1,1.99467,-0.008200000000000313,
37.2,1.9947,0.00029999999999974063,
37.3,1.99427,-0.004299999999999549,
37.4,1.99396,-0.0031000000000002805,-0.06299999999999131
37.5,1.99317,-0.007899999999998351,
37.6,1.99285,-0.0032000000000009343,0.01099999999998599
37.7,1.99258,-0.0026999999999998865,0.051999999999983906
37.8,1.99228,-0.00299999999999984,
37.9,1.99199,-0.0029000000000011937,0.0029999999999973633
38,1.99165,-0.0034000000000000215,
38.1,1.99094,-0.007099999999999784,
38.2,1.99105,0.0011000000000005294,
38.3,1.99,-0.01050000000000055,
38.4,1.98989,-0.0011000000000005294,0.018999999999992835
38.5,1.98917,-0.0071999999999982165,
38.6,1.98859,-0.005800000000000167,0.047000000000003164
38.7,1.98835,-0.0024000000000001455,0.04799999999998003
38.8,1.98795,-0.003999999999999787,
38.9,1.98845,0.004999999999999378,
39,1.98781,-0.006399999999999648,
39.1,1.9879,0.000899999999999222,
39.2,1.9866,-0.013000000000000605,
39.3,1.98665,0.0005000000000010836,
39.4,1.98639,-0.0025999999999992327,
39.5,1.98541,-0.00980000000000189,
39.6,1.98584,0.004300000000001464,
39.7,1.98444,-0.014000000000000479,
39.8,1.984,-0.004400000000000209,0.014000000000000373
39.9,1.98383,-0.0017000000000000107,0.12300000000000294
40,1.98413,0.002999999999999627,
40.1,1.98339,-0.007399999999999524,
40.2,1.98371,0.0032000000000009343,
40.3,1.98216,-0.015500000000002505,
40.4,1.98192,-0.0024000000000001455,0.020000000000000354
40.5,1.98103,-0.008899999999998227,
40.6,1.98169,0.006599999999998735,
40.7,1.98116,-0.005299999999999119,0.10200000000003243
40.8,1.98112,-0.00040000000000042275,-0.06999999999999555
40.9,1.98004,-0.010799999999999546,
41,1.97968,-0.0035999999999991083,0.016999999999999862
41.1,1.97979,0.001099999999998309,
41.2,1.97958,-0.002100000000000405,
41.3,1.97962,0.00040000000000042275,
41.4,1.97814,-0.014799999999999048,
41.5,1.97904,0.00899999999999888,
41.6,1.97829,-0.007499999999997957,0.03300000000001542
41.7,1.97757,-0.007200000000000437,-0.1619999999999909
41.8,1.97652,-0.01050000000000055,
41.9,1.97632,-0.001999999999999751,0.05499999999998128
42,1.97584,-0.004800000000000291,
42.1,1.97593,0.000899999999999222,
42.2,1.97525,-0.006800000000000043,
42.3,1.97494,-0.003100000000000501,0.0740000000000047
42.4,1.97488,-0.0005999999999994813,0.06200000000000474
42.5,1.97477,-0.0011000000000005294,
42.6,1.97376,-0.01009999999999941,
42.7,1.97339,-0.003699999999999762,-0.005999999999992528
42.8,1.97311,-0.002800000000000739,0.07299999999999085
42.9,1.97334,0.0023000000000017126,
43,1.97251,-0.008300000000000966,
43.1,1.9716,-0.009099999999999534,
43.2,1.97182,0.0021999999999988383,
43.3,1.97164,-0.0017999999999985718,0.019000000000012982
43.4,1.97074,-0.009000000000001101,
43.5,1.97163,0.008900000000000447,
43.6,1.97039,-0.012399999999998901,
43.7,1.96965,-0.007400000000001745,-0.09600000000000447
43.8,1.96964,-9.999999999844035E-05,0.12300000000001161
43.9,1.96945,-0.001900000000001318,
44,1.96881,-0.006399999999999648,
44.1,1.96818,-0.006299999999998995,0.011000000000027342
44.2,1.96894,0.0075999999999986105,
44.3,1.96807,-0.008699999999999758,
44.4,1.9683,0.002299999999999492,
44.5,1.96784,-0.004599999999998984,
44.6,1.96695,-0.008900000000000447,
44.7,1.96707,0.001200000000001183,
44.8,1.96667,-0.004000000000002007,
44.9,1.96596,-0.007099999999999784,
45,1.96652,0.00560000000000108,
45.1,1.9661,-0.00420000000000081,0.02199999999998807
45.2,1.96549,-0.006099999999999908,
45.3,1.96472,-0.007699999999999812,
45.4,1.96466,-0.0005999999999994813,-0.06200000000000473
45.5,1.9644,-0.002600000000001453,
45.6,1.96426,-0.00140000000000027,0.06299999999999452
45.7,1.96413,-0.0012999999999996163,0.013000000000018183
45.8,1.96389,-0.0024000000000003164,
45.9,1.96293,-0.009599999999998362,
46,1.96307,0.00140000000000027,
46.1,1.9629,-0.0017000000000000107,
46.2,1.96196,-0.009400000000001496,
46.3,1.96185,-0.001099999999998387,0.003000000000019
46.4,1.96085,-0.010000000000000977,
46.5,1.96119,0.0034000000000000215,
46.6,1.96046,-0.00729999999999887,
46.7,1.96052,0.0005999999999994813,
46.8,1.96101,0.004899999999999073,
46.9,1.95992,-0.010899999999997979,
47,1.95945,-0.004700000000001858,0.046999999999995705
47.1,1.95988,0.004300000000001464,
47.2,1.95952,-0.0036000000000013287,0.07299999999996547
47.3,1.9578,-0.017200000000000416,
47.4,1.95778,-0.00019999999999908695,-0.045000000000004876
47.5,1.95833,0.005499999999998206,
47.6,1.95831,-0.00019999999999908695,0.1700000000000109
47.7,1.95782,-0.004900000000000945,
47.8,1.95745,-0.003700000000000025,-0.09199999999998754
47.9,1.95632,-0.011299999999998372,
48,1.95665,0.0032999999999993677,
48.1,1.95578,-0.00869999999999914,
48.2,1.95616,0.003799999999998195,
48.3,1.95467,-0.01490000000000076,
48.4,1.95552,0.008500000000000053,
48.5,1.95511,-0.0041000000000001565,0.008000000000007773
48.6,1.95435,-0.0075999999999986105,
48.7,1.955,0.006500000000000302,
48.8,1.95423,-0.0077000000000020325,
48.9,1.9545,0.0026999999999998865,
49,1.95336,-0.011399999999999027,
49.1,1.95331,-0.0004999999999988276,-0.08999999999998752
49.2,1.95274,-0.005700000000001734,
49.3,1.95294,0.0019999999999998934,
49.4,1.9523,-0.006399999999999648,
49.5,1.95174,-0.005599999999998859,0.058000000000000856
49.6,1.95189,0.0014999999999987033,
49.7,1.95117,-0.0071999999999982165,
49.8,1.94983,-0.01340000000000195,
49.9,1.95033,0.004999999999999378,
50,1.95086,0.005300000000001339,
50.1,1.951,0.00140000000000027,
50.2,1.94988,-0.01119999999999994,
50.3,1.94938,-0.005000000000001954,0.013999999999977735
50.4,1.94974,0.0036000000000013287,
50.5,1.94788,-0.018599999999999464,
50.6,1.94926,0.013799999999999172,
50.7,1.94859,-0.006699999999999389,0.04500000000000486
50.8,1.9474,-0.01190000000000092,
50.9,1.94704,-0.0035999999999991083,-0.17399999999998034
51,1.94839,0.01349999999999943,
51.1,1.94765,-0.007399999999999524,0.04500000000001332
51.2,1.94782,0.0017000000000000107,
51.3,1.94704,-0.007800000000000472,
51.4,1.9454,-0.016400000000000626,
51.5,1.94595,0.005500000000000426,
51.6,1.94643,0.004800000000000291,
51.7,1.94639,-0.00040000000000039434,-0.1389999999999963
51.8,1.94505,-0.01340000000000195,
51.9,1.94533,0.00280000000000054,
52,1.94503,-0.002999999999999627,
52.1,1.94441,-0.006200000000000561,
52.2,1.94427,-0.00140000000000027,-0.06200000000000473
52.3,1.945,0.007300000000001609,
52.4,1.94362,-0.013800000000001393,
52.5,1.94392,0.0030000000000018475,
52.6,1.94377,-0.0015000000000009238,0.0469999999999957
52.7,1.9428,-0.009699999999999017,
52.8,1.94257,-0.0023000000000018756,-0.05300000000004025
52.9,1.94164,-0.009299999999998622,
53,1.94154,-0.0009999999999998756,0.08699999999999017
53.1,1.94164,0.0009999999999998756,
53.2,1.94169,0.0004999999999988276,
53.3,1.94099,-0.006999999999999627,
53.4,1.94103,0.00040000000000039434,
53.5,1.94055,-0.004800000000000291,
53.6,1.94102,0.004699999999999638,
53.7,1.94047,-0.005500000000000426,
53.8,1.93996,-0.005100000000000394,0.04199999999998467
53.9,1.9399,-0.0005999999999994813,0.04900000000000876
54,1.93927,-0.006299999999998995,
54.1,1.93902,-0.0025000000000007993,0.02599999999999558
54.2,1.93882,-0.001999999999999751,0.04299999999999182
54.3,1.93914,0.0032000000000011616,
54.4,1.93842,-0.007200000000000437,
54.5,1.9381,-0.0032000000000009343,-0.00700000000000125
54.6,1.93727,-0.008299999999998746,
54.7,1.93787,0.005999999999999254,
54.8,1.93716,-0.0071000000000002875,
54.9,1.9369,-0.0025999999999992327,0.046000000000011386
55,1.93716,0.0025999999999992327,
55.1,1.9359,-0.01260000000000021,
55.2,1.93658,0.006800000000000043,
55.3,1.93671,0.0012999999999997087,
55.4,1.93646,-0.002499999999998579,
55.5,1.93577,-0.006900000000000696,
55.6,1.93539,-0.0038000000000004155,0.03299999999999825
55.7,1.93475,-0.006399999999999648,
55.8,1.93574,0.009900000000001026,
55.9,1.9349,-0.0083999999999994,-0.014999999999986816
56,1.93439,-0.005100000000000032,-0.15000000000000843
56.1,1.93376,-0.006300000000001215,
56.2,1.93347,-0.0028999999999989733,0.055000000000003484
56.3,1.93441,0.009399999999999943,
56.4,1.93413,-0.00280000000000054,0.035000000000006255
56.5,1.93281,-0.013199999999999691,
56.6,1.93288,0.000700000000000135,
56.7,1.93273,-0.0014999999999987033,
56.8,1.93254,-0.001900000000001453,
56.9,1.93293,0.0039000000000010693,
57,1.93281,-0.001200000000001183,-0.10600000000000975
57.1,1.93165,-0.011599999999998114,
57.2,1.93096,-0.006900000000000696,-0.10800000000001612
57.3,1.93068,-0.002800000000000739,0.08799999999997875
57.4,1.9304,-0.00280000000000054,0.04100000000000098
57.5,1.93016,-0.002399999999997925,0.004000000000028082
57.6,1.93071,0.005499999999998206,
57.7,1.93019,-0.005199999999998465,-0.023999999999978913
57.8,1.93073,0.005400000000000156,
57.9,1.92998,-0.0075000000000001775,
58,1.92999,0.0001000000000006537,
58.1,1.92942,-0.005700000000001734,
58.2,1.92963,0.002100000000000405,
58.3,1.92846,-0.011699999999999598,
58.4,1.92902,0.005599999999998859,
58.5,1.92852,-0.004999999999999378,-0.10499999999997435
58.6,1.92887,0.003500000000000675,
58.7,1.92776,-0.011100000000001506,
58.8,1.9285,0.00740000000000227,
58.9,1.92786,-0.006400000000001869,-0.12000000000000559
59,1.9275,-0.0035999999999991083,-0.11000000000001223
59.1,1.92785,0.003500000000000675,
59.2,1.92674,-0.011100000000001506,
59.3,1.92698,0.0024000000000003164,
59.4,1.92584,-0.011399999999999027,
59.5,1.92595,0.0011000000000005294,
59.6,1.92621,0.0025999999999992327,
59.7,1.92572,-0.004899999999998725,
59.8,1.9261,0.003799999999998465,
59.9,1.92518,-0.009200000000000189,
60,1.92566,0.004800000000000291,
60.1,1.92529,-0.003699999999999762,0.02700000000002068
60.2,1.92435,-0.009399999999999275,
60.3,1.92399,-0.003599999999999364,-0.08400000000000132
60.4,1.92376,-0.0023000000000017126,0.07099999999997463
60.5,1.92445,0.006900000000000696,
60.6,1.92283,-0.01619999999999932,
60.7,1.92309,0.0025999999999992327,
60.8,1.9234,0.003100000000000501,
60.9,1.92247,-0.009300000000000842,
